Date,Open,High,Low,Close,Volume
2021-03-25,360.4987572580339,364.76703777153006,358.556056717537,363.9731750488281,116128600
2021-03-26,365.1219613549917,370.2401983720078,364.5242270663124,369.8385925292969,114409100
2021-03-29,368.362862908593,370.5577285007331,366.87783346614,369.6517639160156,108107600
2021-03-30,368.3816101105084,369.3436115196959,367.0740110275809,368.671142578125,76262200
2021-03-31,369.2408322683644,371.7252304449524,369.2128139187483,370.16546630859375,112734200
2021-04-01,372.09886915365325,374.2190290770349,371.893391727222,374.1629638671875,99682900
2021-04-05,376.8248104457492,380.07508186806007,376.7501043396407,379.5333557128906,91684800
2021-04-06,378.9729533834397,380.3552299895448,378.63670467999566,379.3091735839844,62021000
2021-04-07,379.1410247193097,380.0936770263506,378.68338221439245,379.74810791015625,55836300
2021-04-08,380.9996736719565,381.6067569139239,380.0656906834226,381.55072021484375,57863100
2021-04-09,381.4293518580536,384.4928151250471,381.3079295009663,384.3246765136719,61104600
2021-04-12,383.7268672327447,384.7355561894743,383.11978406878455,384.4647216796875,56704900
2021-04-13,384.3620022296351,386.2299681294225,383.979065799831,385.6041870117187,56551000
2021-04-14,385.5761649966313,386.6315702804382,383.7455664130594,384.2872924804687,61659900
2021-04-15,386.4261388821726,388.6863904096903,386.3794511307246,388.41552734375,60229800
2021-04-16,389.7044266833597,390.3208589152381,388.2847827117887,389.7137756347656,82037300
2021-04-19,388.77980210912494,389.22809574117946,386.4728627845068,387.7991027832031,78498500
2021-04-20,386.5848990980943,387.68699217501296,383.4840687603821,384.9597778320313,81851800
2021-04-21,384.343365110484,388.80780284580254,384.2032448539139,388.6023254394531,66793000
2021-04-22,388.4342040276747,389.26543407718646,383.9884358212958,385.05316162109375,97582800
2021-04-23,385.61357852432894,390.6384119098377,385.5388724213667,389.2280883789063,73209200
2021-04-26,389.88185775138544,390.61036333623,389.293443913069,390.0406188964844,52182400
2021-04-27,390.33944884314224,390.535605765326,388.8170522247635,389.9565124511719,51303100
2021-04-28,390.22741885643023,391.3482098113674,389.37749094113417,389.844482421875,51238900
2021-04-29,392.5716715620224,392.9452589949812,388.9478136062445,392.3288269042969,78544300
2021-04-30,390.0593595294179,390.9092875553303,388.8545133714871,389.7511291503906,85527000
2021-05-03,391.7404555728437,392.12339199652814,390.0966649892705,390.5916748046875,68128300
2021-05-04,388.602249482538,389.0972592506833,384.4927306617044,388.1819458007813,101591200
2021-05-05,389.8257718711052,390.0592675868263,387.742979825831,388.3033752441406,60162200
2021-05-06,388.3780814635263,391.53494810160834,386.37002400822354,391.4042053222656,74321400
2021-05-07,392.1701353229904,394.90669867070073,391.4883174723437,394.2528991699219,67733800
2021-05-10,394.60777566622943,394.8319224415391,390.2273935803773,390.3488159179687,81852400
2021-05-11,385.8284047975115,387.8551320603856,382.9890883362958,386.8651123046875,116888000
2021-05-12,384.0818451111226,385.35204832878026,377.3291376588085,378.6460571289063,134811000
2021-05-13,380.1964417898234,385.1278705672436,380.14972554113865,383.1945190429687,106394000
2021-05-14,385.9311255020592,389.9285717889335,385.90310715086446,389.0786437988281,82201600
2021-05-17,387.9671986859142,388.9011816537385,386.0711858984487,388.0885925292969,65129200
2021-05-18,388.3501253478743,388.5929700521469,384.5861749461466,384.7449645996094,59810200
2021-05-19,380.0563395991648,383.9136650884359,378.5712816845553,383.7362060546875,106467100
2021-05-20,384.6142304929748,389.1253848430136,384.4928366319979,387.864501953125,78022200
2021-05-21,389.3495471729859,390.5917607113276,387.0893239348735,387.5469665527344,76578700
2021-05-24,389.7884757512618,392.5717554519268,389.545631041642,391.4976806640625,51376700
2021-05-25,392.5810799776849,392.9359980945385,390.0499939116139,390.6290588378906,57451400
2021-05-26,391.2173973484674,391.9085355463097,390.1806900517041,391.4042053222656,43088600
2021-05-27,392.4316202322079,392.9452994425397,391.3294987126263,391.6097106933594,56707700
2021-05-28,393.178808495256,393.4403225843951,392.07671544123446,392.3102111816406,58520200
2021-06-01,394.67317493272026,394.81326667212426,391.5256570082224,391.9646301269531,54216600
2021-06-02,392.6184219876301,393.4216621744855,391.60973290730567,392.5810546875,49097100
2021-06-03,390.26480554943856,392.2635143648258,388.7984453863478,391.1240539550781,58138800
2021-06-04,392.9733282256469,395.0000837788047,391.1894173616605,394.7012023925781,55938800
2021-06-07,394.6918553053635,394.8693143478423,393.3842848630719,394.3182678222656,51555000
2021-06-08,395.1775371058986,395.2709411073429,392.57174503387,394.40234375,47134300
2021-06-09,395.2429272053632,395.31766180851946,393.58978752250255,393.8139343261719,48436300
2021-06-10,395.0374175201594,396.59718157596666,393.72049815041606,395.6445007324219,51020100
2021-06-11,396.1956153911513,396.4104132476395,394.9067142406208,396.29833984375,45570800
2021-06-14,396.4103556235315,397.2883018302443,395.1681709071251,397.1855773925781,42358500
2021-06-15,397.33503853707737,397.3723773329353,395.5791460332352,396.45709228515625,51508500
2021-06-16,396.59721625461583,396.8213630595682,392.1981641900248,394.2435607910156,80386100
2021-06-17,393.8325789844645,395.0934330875437,391.63771348560346,394.1127624511719,90949700
2021-06-18,390.82947003654994,391.5228695274807,388.589962401601,388.7961120605469,118676300
2021-06-21,390.5576558078238,394.5494491775668,389.74243684552914,394.3620300292969,72822000
2021-06-22,394.352710107166,397.3043760496256,393.63117206610633,396.4703979492187,57700300
2021-06-23,396.5453114225934,397.3511507786434,395.9081321276498,395.9924621582031,49445400
2021-06-24,398.13831292432985,398.756733186704,397.88529422084855,398.3350830078125,45110300
2021-06-25,399.0846497063208,400.1997276924306,398.75668054638095,399.74993896484375,58129500
2021-06-28,400.274777553691,400.72453776466034,399.07536933086,400.5558776855469,53159600
2021-06-29,400.9400528954754,401.57723223614346,400.237273994288,400.7713928222656,35970500
2021-06-30,400.3122456149289,401.78340305544015,400.2841356012442,401.1087341308594,64827900
2021-07-01,401.8677508401516,403.4888379572731,401.8021512732748,403.32952880859375,53441000
2021-07-02,404.4914967088667,406.7684938220398,403.4138793575893,406.4124145507813,57697700
2021-07-06,406.4685771019908,406.68410626099694,402.9359520976346,405.6720886230469,68710400
2021-07-07,406.3561240379976,407.3868721191397,404.34149695894274,407.1057434082031,63549500
2021-07-08,401.7833591762361,404.54763413665,400.60268153812575,403.7886352539063,97595200
2021-07-09,405.2972933549247,408.3988887478352,403.59187628680496,408.0990295410156,76238600
2021-07-12,408.01468314938586,409.8138097220538,407.583653429449,409.560791015625,52889600
2021-07-13,408.7737117077264,410.2729791942714,407.90227266855015,408.1646423339844,52911300
2021-07-14,409.8606497735151,410.3479281135863,407.5274329705168,408.773681640625,64130400
2021-07-15,407.4337224657248,408.10839135369446,405.4753153622365,407.3775024414063,55126400
2021-07-16,408.5582032401322,408.6050437309966,403.7886802665075,404.1822204589844,75874700
2021-07-19,399.35644496226297,404.247787129505,395.40214130525,398.2132568359375,147987000
2021-07-20,398.87858854389634,405.1942482191287,398.0821000063619,403.91986083984375,99608200
2021-07-21,405.1192771499837,407.3307031828911,403.8730283565818,407.1901245117187,64724400
2021-07-22,407.3681167667281,408.2864248103382,406.3842377598322,408.0427856445313,47878500
2021-07-23,409.97304653950414,412.5780122497424,409.2890267822298,412.2406921386719,63766600
2021-07-26,411.65041860813767,413.2621261186514,411.60357811733337,413.2527465820313,43719200
2021-07-27,412.21265274876606,412.2407627628377,408.5394488652319,411.3693237304687,67397100
2021-07-28,411.9971110612924,412.57807039855686,409.7763342286504,411.20062255859375,52472400
2021-07-29,412.1282460330738,413.98356380892966,412.1188664980787,412.9059753417969,47435300
2021-07-30,410.3385280234811,412.3531550549832,410.2073289089117,410.9007568359375,68951200
2021-08-02,412.6155830148607,413.1684323698136,409.68264755521176,410.0387268066406,58783300
2021-08-03,410.83517582420905,413.4963618207431,408.6425090931806,413.3745422363281,58053900
2021-08-04,412.09086705960937,413.3464954516936,411.1069878900075,411.34124755859375,46732200
2021-08-05,412.5031195904007,414.0304970317783,412.1845299087863,413.9461669921875,38969700
2021-08-06,414.2647883063957,415.0518973321597,413.98365955681214,414.6302185058594,46930000
2021-08-09,414.602026269566,414.9206159123269,413.5244377669037,414.2928161621094,41222600
2021-08-10,414.7426279760499,415.52038600343246,414.0586081210977,414.8082275390625,43339300
2021-08-11,415.8764788087786,415.9326988371535,414.75202104898426,415.8389892578125,44034300
2021-08-12,415.6891180697549,417.2258753177017,414.7895688931888,417.0852966308594,38909400
2021-08-13,417.53496905425794,417.8629382384884,417.0477193437249,417.8442077636719,39470300
2021-08-16,416.5416879310771,418.95923447372246,414.9862007214723,418.82806396484375,73740000
2021-08-17,416.2700321700211,416.94470112800127,413.0934860818038,416.0826416015625,92673900
2021-08-18,415.0705996443618,416.6354666486862,411.2849843863083,411.5285949707031,89351900
2021-08-19,408.8017459141539,413.3651470929513,408.6611958687614,412.1657104492187,92812200
2021-08-20,412.5124973678688,415.7733732693985,412.0252190130029,415.4454040527344,72008700
2021-08-23,417.1321276721808,420.00884318252696,415.5204200549457,419.0999145507813,54973000
2021-08-24,419.7651672363281,420.2992860816183,419.2498074638783,419.7651672363281,38744700
2021-08-25,419.9525357546496,421.1612947689073,419.5776974968097,420.64593505859375,40529700
2021-08-26,420.3648288832704,420.599088508897,418.06910170981706,418.1628112792969,57829600
2021-08-27,418.9687063675384,422.2764515773078,418.9124863376052,421.9016418457031,77235100
2021-08-30,422.576219407114,424.5440058176366,422.3325802659974,423.75689697265625,48357400
2021-08-31,423.66320814660753,424.0005282697617,422.5293996044798,423.1290893554687,59300200
2021-09-01,424.0661623524176,424.5815221145776,423.11974426960506,423.35400390625,48721400
2021-09-02,424.7783137250353,425.4623335511139,423.4570859648218,424.656494140625,42501000
2021-09-03,423.5226862527916,425.068794112329,423.1197379507082,424.5534057617187,47170500
2021-09-07,424.20669853552585,424.3004081063472,422.3607315153163,423.035400390625,51671500
2021-09-08,422.5013195727054,423.2322084875442,420.599103890751,422.5200500488281,56181900
2021-09-09,422.3232551840981,424.0755125696742,420.467908695529,420.7115478515625,57970400
2021-09-10,422.64186111668704,423.0635112920505,417.27262011455633,417.3944396972656,89948200
2021-09-13,420.3929721292917,420.65534176904265,416.1481602138,418.462646484375,83738600
2021-09-14,419.9056916877061,420.1118413033405,415.3142087170996,416.2044067382813,78197100
2021-09-15,416.62603163088704,420.177415368143,415.5203331214561,419.6807861328125,78792200
2021-09-16,419.1561445636368,420.1306441908273,416.063899796155,419.0155944824219,77786700
2021-09-17,418.24282930799984,418.6658303177403,414.5766484303606,414.9338684082031,118425000
2021-09-20,408.8047671995821,410.3840281612463,403.1457057219849,408.01513671875,166445500
2021-09-21,410.3559338587685,411.65319451439296,407.103401321114,407.62982177734375,92526100
2021-09-22,409.9046994331068,413.64607141513255,407.7426174898221,411.6061706542969,102350100
2021-09-23,413.4768855110459,418.21469841814167,413.24187534861926,416.6072082519531,76396000
2021-09-24,414.9715250823522,418.0078665503125,414.7553054165893,417.2934265136719,62094800
2021-09-27,416.2593696919336,417.4250108387706,415.40392931593607,416.0995788574219,61371100
2021-09-28,413.32642918282806,413.655449110857,406.98115550934745,407.7143859863281,130436300
2021-09-29,409.0962250337873,410.8353056858977,407.8365742138815,408.4006042480469,82329200
2021-09-30,409.8764511666684,410.58148154628566,403.07056708218,403.4089965820313,140506000
2021-10-01,405.1386734490561,409.8858665977476,401.61352150069314,408.20318603515625,129240100
2021-10-04,407.0375892196289,407.9400201839394,400.79570572105376,402.9390258789063,128570000
2021-10-05,404.44312138082006,409.3783352973428,403.6441096969299,407.1316528320313,90682500
2021-10-06,403.5312059070278,409.0304489893108,401.90495407806975,408.8236389160156,113032200
2021-10-07,412.1043841974191,415.1970969045478,411.9257742006231,412.3581848144531,72437500
2021-10-08,413.1290605510576,413.51448064643256,410.976359506261,411.6061706542969,74557400
2021-10-11,410.9481526531211,413.8622842543227,408.5604414935577,408.6262512207031,65233300
2021-10-12,409.5475229098595,409.9517335045939,406.8307916592311,407.6204223632813,71181200
2021-10-13,408.645002322282,409.90465316392994,405.6650899688843,409.0868225097656,72974000
2021-10-14,412.7530051375808,416.1183664782615,412.2829848477017,415.9679565429687,70236800
2021-10-15,418.0830539008593,419.5025243769304,417.4626236667043,419.1358947753906,66260200
2021-10-18,417.34980775714325,420.715140332768,416.6917678913216,420.3767395019531,62213200
2021-10-19,422.0030022074686,423.6856540804755,421.39195292020696,423.619873046875,46996800
2021-10-20,424.0804408117706,425.5845112268091,423.96764055100016,425.28369140625,49571600
2021-10-21,424.682063831623,426.6185448638883,424.24965325713134,426.3929443359375,41305400
2021-10-22,425.9605814606376,427.4082519485341,424.0052810402493,425.951171875,58845100
2021-10-25,427.04157156190274,428.5644324904607,425.264910041171,428.23541259765625,45214500
2021-10-26,429.7865193132875,430.9991508783796,428.2448391545924,428.620849609375,56075100
2021-10-27,429.0815570599391,429.74897787469854,426.6468265828863,426.7220458984375,72438000
2021-10-28,428.15085513172806,430.9145766067055,428.1414742340312,430.8393859863281,51437900
2021-10-29,428.53631168742606,432.005063860842,428.2449013910372,431.7136535644531,70162400
2021-11-01,432.7006898838901,433.07672908555327,430.72662751397496,432.456298828125,48433600
2021-11-02,432.6254507202016,434.51494135185385,432.4938312768331,434.2047119140625,48908400
2021-11-03,433.6407307983925,437.2598929585616,433.198910555134,436.8556823730469,52509800
2021-11-04,437.4573179238719,438.99899841219184,437.1095074616392,438.9143981933594,52847100
2021-11-05,441.1422557984741,442.43010684262913,438.9237737315892,440.4372253417969,66390600
2021-11-08,441.53705147758245,442.0352718144265,440.1269906728055,440.8132019042969,50405200
2021-11-09,441.1798210293701,441.41483115793073,437.946079365355,439.3561401367187,51149100
2021-11-10,437.6640963262321,439.3561866436364,434.336373208753,435.8216247558594,69429700
2021-11-11,437.3162461048895,437.3914654122936,435.9437949662479,435.9625854492187,34848500
2021-11-12,437.2315739636778,439.807275407171,436.28212400629286,439.2526550292969,53466700
2021-11-15,440.5406069013292,440.7003977259758,438.2751057858588,439.4031372070313,46980500
2021-11-16,439.1398906471806,442.2796223088453,439.0647000337654,441.1421813964844,48857500
2021-11-17,440.8790082432791,441.0576182388675,439.4501569663317,440.0705871582031,47858300
2021-11-18,441.1046377023812,441.828487317556,438.3785257262708,441.5652770996094,50625600
2021-11-19,441.4524058684626,442.70267579983584,440.4089746825623,440.7756042480469,57315600
2021-11-22,442.65567024625074,445.1467717517106,439.32791895320247,439.5347290039063,72762000
2021-11-23,439.205682845372,440.9729634115955,436.6017812293338,440.1175231933594,73206500
2021-11-24,438.1153217416672,441.4148734428188,437.2974910059745,441.2926635742187,61858800
2021-11-26,434.6183102320527,436.0847710795946,430.32231837166336,431.4503784179687,112669600
2021-11-29,436.24460804442816,438.5852997432788,434.0449166850697,436.7428283691406,86268800
2021-11-30,434.29873651759567,436.207017697208,428.0004533224309,428.244873046875,148559600
2021-12-01,433.9603470803366,436.80866888995706,423.290880760792,423.48828125,131939200
2021-12-02,423.7044938415965,431.54442870471775,423.3096641820062,429.97454833984375,127637800
2021-12-03,431.6383868949673,432.7006085078322,422.0029722635854,426.233154296875,137331600
2021-12-06,428.7807384739588,433.1613312657967,426.3648271623469,431.28125,98977500
2021-12-07,436.5642266881175,440.7662090115453,431.1495840464495,440.2021789550781,95484700
2021-12-08,440.5969559928679,441.8189970628325,438.8390563110936,441.3677673339844,72238800
2021-12-09,440.0800010576555,441.4712714729504,438.190538959741,438.387939453125,61272600
2021-12-10,441.0952372334483,442.66508888548304,438.5383257920864,442.5146789550781,77159800
2021-12-13,441.99763801115,442.3454484006168,438.3126666867193,438.5946960449219,87724700
2021-12-14,435.3233478323497,437.8144493976514,432.6536362786152,435.5771484375,97264100
2021-12-15,435.6336329677367,442.6275087271845,433.1143023252697,442.3831176757813,116899300
2021-12-16,444.23497726904446,444.5169779638093,436.930843709259,438.48193359375,116568600
2021-12-17,435.39999504107936,438.4092618245341,432.1077368438548,433.815185546875,135511600
2021-12-20,428.7305989396733,429.59845850346267,425.5798363191293,429.2022705078125,107134800
2021-12-21,432.6265442664553,436.9659280734673,430.456866757222,436.8244323730469,69806300
2021-12-22,436.5697330215209,441.3053047127946,436.3716102556049,441.1921081542969,58890200
2021-12-23,442.1920958144293,445.4371985113299,442.0883418877811,443.9372863769531,56439700
2021-12-27,445.3145445167092,450.2670958254494,445.26738887680665,450.2199401855469,56808600
2021-12-28,450.6538982297336,451.6821388256294,449.0879451201847,449.85205078125,47274600
2021-12-29,449.9558186671151,451.4462881526954,448.955877247608,450.427490234375,54503000
2021-12-30,450.85198851964896,451.8613726077948,448.72005255913206,449.1822814941406,55329000
2021-12-31,448.6917576839053,449.8426087104167,447.7767136605498,448.0502624511719,65237400
2022-01-03,449.3143224260171,450.7765215542985,447.0031490248722,450.6444396972656,72668200
2022-01-04,452.0688648240115,452.7858147658463,448.63508224842974,450.4934692382813,71178700
2022-01-05,450.12563049513625,450.8991788038624,441.7487385385624,441.8430786132813,104538900
2022-01-06,441.380853389721,444.1448419921144,439.0602084439973,441.4280090332031,86858900
2022-01-07,441.4374335019171,442.61661242591146,438.3243838694435,439.6828002929687,85111600
2022-01-10,436.4848285240226,439.3525705879416,430.7304303225002,439.1356201171875,119362000
2022-01-11,438.8715666356284,443.229807606864,435.871713384871,443.1354675292969,74303100
2022-01-12,444.871178063288,446.3899754550205,442.3713245554861,444.3334655761719,67605400
2022-01-13,445.4372554897972,446.0881646411814,437.183001978745,438.2112426757813,91173100
2022-01-14,435.0603507775494,438.7393826378516,433.8434302738768,438.3903503417969,95890900
2022-01-18,433.6926049827335,433.9001416437437,429.51360140587576,430.6267395019531,109709100
2022-01-19,432.17371457156287,433.5698437267285,425.8816043657633,426.1551818847656,109357600
2022-01-20,428.04190842212745,432.7491810236253,419.31598522013365,421.4385070800781,122379700
2022-01-21,420.3159951185508,422.6743531254501,413.137167164053,413.16546630859375,202271200
2022-01-24,407.5525063368311,415.4294267475225,396.9210402768621,414.9200134277344,251783900
2022-01-25,408.52416133637433,414.8068298485873,402.9490001504662,409.8542785644531,167997300
2022-01-26,415.7501538816743,418.8820597450549,404.5620902381432,408.8260192871094,186391100
2022-01-27,413.4295996947917,416.5709198811738,405.1187484129023,406.8073120117187,149878300
2022-01-28,408.1657129140467,416.95767810367454,403.5810789597359,416.9105224609375,164457400
2022-01-31,416.2406973417306,424.7685269673154,414.8917236273476,424.4194946289063,152251400
2022-02-01,425.1457636408807,427.9286366614066,421.6176704704641,427.28717041015625,123155400
2022-02-02,429.6927977248774,432.1643521308704,427.38159553014776,431.43798828125,117361000
2022-02-03,425.40063739567904,427.3061803398797,420.4574993371218,421.2970886230469,118024400
2022-02-04,421.0612140470099,427.12690349554987,418.68397092224063,423.278076171875,118454400
2022-02-07,424.04213853628335,425.4382678088837,420.58949956003295,421.9196166992187,84472900
2022-02-08,421.4196471387826,426.3155998254575,419.995189934305,425.39111328125,81012000
2022-02-09,429.4286247130139,431.9379206826289,429.2305307331496,431.6171875,92589900
2022-02-10,425.7684883309894,431.7775795121979,421.8630627108087,423.8629455566406,140103700
2022-02-11,423.947845988049,426.0231836326423,414.0710421144383,415.5049133300781,153214600
2022-02-14,414.9955162101405,416.5803257355876,410.674988617769,414.146484375,123006300
2022-02-15,418.5896294380124,420.9951427431811,418.0707734780917,420.8253479003906,88482700
2022-02-16,418.7783495538221,422.6743616661116,416.90110575473415,421.2970886230469,84863600
2022-02-17,418.10854352626,421.2687487717077,411.693821753136,412.2975463867187,102259100
2022-02-18,412.5522705879942,413.8069331704449,407.3544691120626,409.6279296875,132642900
2022-02-22,407.4204659812032,410.8259207595827,401.7320794413733,405.2319030761719,124391800
2022-02-23,408.1468368692283,408.71284849771104,397.477628508236,398.0436401367187,132578000
2022-02-24,387.732876144503,404.46780255410187,387.3744299437548,404.0338439941406,213942900
2022-02-25,405.26965885180056,413.0333837616076,403.61880824968927,412.948486328125,121804500
2022-02-28,407.5525226744369,413.37296233027865,406.29788900505855,411.8919067382813,145615000
2022-03-01,410.3919658423738,412.4012911318685,402.9112336256211,405.61865234375,137785900
2022-03-02,407.8732935334649,414.8068717900214,407.1186304911872,413.08056640625,117726500
2022-03-03,415.5143397383029,416.1180643570966,409.22222854392,411.0240173339844,105501700
2022-03-04,407.2883535725804,408.8165646764018,403.6376206493303,407.6845703125,113978200
2022-03-07,407.09972677904506,407.8072341448679,395.60037142345385,395.6664123535156,137896600
2022-03-08,395.8455958140773,403.0055659240811,391.6005521986846,392.6665344238281,164772700
2022-03-09,401.05289644474624,405.1753011556901,398.8643335593627,403.19427490234375,116990800
2022-03-10,398.5812801406087,402.2697547820951,396.61913933731984,401.3735961914063,93972700
2022-03-11,403.8640420157582,404.4772092709991,395.7607282684723,396.2701416015625,95636300
2022-03-14,397.04364145545367,400.49625143515976,392.232586490236,393.3740234375,95729200
2022-03-15,395.9870872847089,402.6565293140859,394.7135972445158,402.0245056152344,106219100
2022-03-16,405.5338401149026,410.9957767582318,400.7321976792803,410.9391784667969,144954800
2022-03-17,409.02416595069127,416.0803833007813,408.6468344364111,416.0803833007813,102676900
2022-03-18,414.467909206015,420.9593333746131,413.72981682419214,420.6376037597656,106345500
2022-03-21,420.46728690424806,422.47338269242965,417.00392141262006,420.5146179199219,88349800
2022-03-22,421.90556943878335,426.37198236705336,421.90556943878335,425.4351806640625,74650400
2022-03-23,422.8991638853642,424.3942635584214,419.8710766291218,419.9562377929687,79426100
2022-03-24,421.9813008840571,426.2963066948586,420.8647048360825,426.2868347167969,64736900
2022-03-25,426.92079387932296,428.6430187339525,424.3374565973786,428.36859130859375,77101300
2022-03-28,427.7724898649088,431.4156494140625,425.8799424500739,431.4156494140625,68529800
2022-03-29,435.3048572896743,437.2447358806615,432.61744319877937,436.7526550292969,86581500
2022-03-30,435.6076600857703,436.42147053755207,431.9455852477108,434.0557861328125,79666900
2022-03-31,433.2893025074121,434.112556051826,426.9208697553412,427.3750915527344,121699900
2022-04-01,428.9553354432427,429.0972707248986,425.0093902232998,428.5863037109375,89048800
2022-04-04,428.78500420961205,432.3619176230426,427.96175071510544,432.2578125,59601000
2022-04-05,430.7627409154782,433.2325015603828,425.6528684021026,426.7978515625,74214500
2022-04-06,422.8802663750546,424.8106439250677,419.64399762453365,422.5301208496094,106898000
2022-04-07,421.6500366650855,426.47603764852965,419.70071542078097,424.6591796875,78097200
2022-04-08,423.902215849486,426.4193072695884,421.9812814601947,423.5237121582031,79272700
2022-04-11,420.2496507622423,421.0918483203158,415.78326607146334,416.2847900390625,89770500
2022-04-12,419.27490896658617,421.80147227519615,413.1903764318397,414.7422790527344,84363600
2022-04-13,414.4962000276668,420.2495304786552,414.3164057437632,419.4925231933594,74070400
2022-04-14,419.7196818328597,420.8363067294956,414.16505991706254,414.2691650390625,97869500
2022-04-18,413.3417418379465,416.1237883500015,412.2062020411162,414.4394226074219,66002500
2022-04-19,414.3354318811,421.8488481574368,414.1651095279501,421.1296997070313,77821000
2022-04-20,422.9086378808468,423.5237099857739,419.6534541721469,420.8173522949219,65224400
2022-04-21,424.441679554067,425.8327032647184,413.6163044307088,414.5247192382813,85417300
2022-04-22,413.43650465990896,414.5436288750389,402.58274261879126,403.1505126953125,132471800
2022-04-25,400.9078010953179,405.65808479066646,396.33728283967,405.4877624511719,119647700
2022-04-26,402.9517317938679,403.1504700703284,393.7161197790121,393.7445068359375,103996300
2022-04-27,394.82323647876274,400.1980931391152,392.7130645715548,394.85162353515625,122030000
2022-04-28,399.601987737978,406.55710623337256,395.1639611208208,404.8254089355469,105449100
2022-04-29,400.8321798006977,402.9896832558064,389.1173036562605,389.8648681640625,145491100
2022-05-02,389.93102468617633,393.5741843394114,383.2597775315031,392.2115478515625,158312500
2022-05-03,392.7131004763314,396.4224776148035,391.1517255979903,394.0094909667969,100028200
2022-05-04,394.67186907445193,406.57600980928174,391.4829309462933,406.00823974609375,144247900
2022-05-05,401.7405161814466,402.16635092774,387.44233342518896,391.5775451660156,172929100
2022-05-06,389.01316841951103,392.5143641838962,383.9316826887412,389.2402648925781,151770800
2022-05-09,383.3354711443122,384.575087347115,375.1975117716512,376.7778015136719,155586100
2022-05-10,382.7582487909865,384.2628205444741,373.6077980656533,377.64837646484375,132497200
2022-05-11,376.68316971112745,382.3324247205916,370.9014225253903,371.6489868164063,142361000
2022-05-12,368.4505828254061,374.5351157341159,364.4573066901353,371.2610168457031,125090800
2022-05-13,375.39615390938985,381.5185446390321,374.3552472787754,380.1369934082031,104174400
2022-05-16,378.4905892750784,382.26621234005705,376.2384531036934,378.59466552734375,78622400
2022-05-17,384.68869959743125,386.6191062996921,380.9509064114928,386.3825378417969,83029700
2022-05-18,381.82143279357103,382.1053033485448,369.5671769928699,370.8067932128906,117674500
2022-05-19,367.7408696651366,372.96431881468,366.3119871799563,368.5357360839844,98510700
2022-05-20,372.1221617156702,375.69907542713753,360.09503013105126,368.6966552734375,131432200
2022-05-23,371.7246556441584,376.36141951205695,369.40630258818845,375.5949401855469,76414900
2022-05-24,371.469222937356,373.9200684973476,366.17008413397616,372.727783203125,91448800
2022-05-25,371.2326397707966,377.9890479746067,370.8352209811501,376.0207824707031,91472900
2022-05-26,377.250967539604,385.1712741839689,377.04278616008014,383.5342102050781,82168300
2022-05-27,385.99455814727753,393.06322475181946,385.79584873051925,392.9496765136719,84768700
2022-05-31,391.3314359884752,394.08509563165984,388.00056331033727,390.7447509765625,95937000
2022-06-01,392.8644208255554,393.8769116241252,385.0671067720199,387.5841979980469,86585800
2022-06-02,387.42340710258367,395.0125120967157,385.1712709822698,394.9652099609375,79609600
2022-06-03,390.2432705636919,391.795173302903,387.5085545700082,388.4832153320313,71874300
2022-06-06,392.49542593941146,394.2270942003177,388.4926775699303,389.66607666015625,57508900
2022-06-07,386.1743226865664,393.8580609068562,385.71062891259504,393.4038391113281,59272400
2022-06-08,391.6910721501235,393.4795433339592,388.3318120110862,389.1266784667969,64350000
2022-06-09,387.34775033174,389.6188018901755,379.8721923828125,379.8721923828125,86289800
2022-06-10,373.6645695586442,374.5162101273659,368.8101807755536,368.85748291015625,132893900
2022-06-13,359.4420946590602,361.2967831487457,353.2439841844837,354.8526611328125,170004900
2022-06-14,356.6032310706992,357.6346658846879,350.679548775885,353.7833251953125,104011800
2022-06-15,357.085796472794,363.2744339830128,352.1273319853411,358.82696533203125,125666800
2022-06-16,350.6038951062925,351.0107858866292,344.51933296816924,346.9512634277344,134473300
2022-06-17,347.3665544750161,351.0444479219139,344.19235133733406,347.6991577148437,111113900
2022-06-21,353.4298843377524,357.839545770176,353.35383919081494,356.4520263671875,76811900
2022-06-22,352.2229356289405,359.9208687301767,351.8047742948576,355.8058166503906,90059400
2022-06-23,357.944112743824,360.0253774175742,354.380257681737,359.2936096191406,79292100
2022-06-24,362.4678495923808,370.7264928757993,362.4393399091187,370.7169799804687,98050300
2022-06-27,371.6388454775464,371.93345521638525,368.2080544530602,369.3009643554687,66009600
2022-06-28,370.859513206885,373.6440649503389,361.6409966809316,361.7550354003906,86548900
2022-06-29,362.3062847809654,363.2946397490487,359.63577158326706,361.46044921875,65676000
2022-06-30,357.56389907239446,361.7645084605366,354.0665767146873,358.5237731933594,112508300
2022-07-01,357.8680810567147,362.7529525002182,355.2450743514729,362.3157653808594,74839700
2022-07-05,357.221845993929,363.0190563072348,354.38975859425415,363.0000305175781,81438000
2022-07-06,363.1425872465519,366.7159554565062,360.7571998109625,364.22601318359375,70426200
2022-07-07,366.0031669220348,370.4793608631199,364.2449925833958,369.6810607910156,64525900
2022-07-08,368.0464848680788,371.2492274610429,366.5164167860133,369.37701416015625,72397800
2022-07-11,366.6969600116307,367.66631821985214,364.4636048722329,365.1573791503906,58366900
2022-07-12,364.60617377885575,366.9915903599883,360.1774858287248,361.9261474609375,62219200
2022-07-13,356.4805310045145,362.9620020597862,356.0623697104502,360.0253601074219,84224600
